"NOMBDIST","year","month","falciparum","vivax","aet","prcp","q","soilm","tmax","tmin","water_deficit","loss","loss_km2","cum_loss_km2","diag","enviro","nets","workers","pamafro","pop2015","NOMBPROV","NOMBDEP","IDDIST"
"ALTO NANAY",2003,11,3,11,82.8500000850196,586.48797701391,503.634311888575,35.9322580438206,31.5076979136537,21.7296627637578,0,585285.37713623,0.585285377136231,3.34290100962249,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2003,12,3,7,80.0931086498272,436.471407758875,356.37829871751,35.9322580438206,31.6806451176618,21.6469501540109,0,585285.37713623,0.585285377136231,3.34290100962249,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2004,1,4,16,91.1956012871258,191.494281735238,100.297067407289,35.9322580438206,30.4647360351428,23.9877713111139,0,2071727.98051542,2.07172798051542,5.41462899013792,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2004,2,2,13,66.6187683396325,239.547506942078,172.927712359386,35.9322580438206,30.4169061638393,23.332448676884,0,2071727.98051542,2.07172798051542,5.41462899013792,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2004,3,11,37,61.08753664123,522.719796233862,461.629619072609,35.9322580438206,29.6713929721687,23.8569941534674,0,2071727.98051542,2.07172798051542,5.41462899013792,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2004,4,17,46,74.5975073425651,233.420821360479,158.823313950793,35.9322580438206,31.0234017749686,21.7813049579296,0,2071727.98051542,2.07172798051542,5.41462899013792,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2004,5,32,103,73.9689149045525,652.800585973298,578.829618929418,35.9322580438206,29.9739882673336,21.3289296242499,0,2071727.98051542,2.07172798051542,5.41462899013792,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2004,6,11,27,70.6618768462687,262.120381397236,191.459237632863,35.9322580438206,29.2242228488419,20.1862903382422,0,2071727.98051542,2.07172798051542,5.41462899013792,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2004,7,8,22,73.3803518412749,576.598534189711,503.215394990535,35.9322580438206,28.9613489671187,19.6247066906121,0,2071727.98051542,2.07172798051542,5.41462899013792,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2004,8,13,34,92.6369501041177,311.49472148817,218.858064478094,35.9322580438206,30.302434026321,19.8619208042223,0,2071727.98051542,2.07172798051542,5.41462899013792,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2004,9,9,41,99.3007331244058,278.361143296765,179.059384186596,35.9322580438206,31.0782111858692,20.1569208329724,0,2071727.98051542,2.07172798051542,5.41462899013792,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2004,10,12,31,98.0790322938623,420.50366631561,322.424633171551,35.9322580438206,31.3004398849353,21.4128152338291,0,2071727.98051542,2.07172798051542,5.41462899013792,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2004,11,31,54,83.9914955966983,293.449413489736,209.452199494035,35.9322580438206,31.3248240115705,21.5467449059584,0,2071727.98051542,2.07172798051542,5.41462899013792,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2004,12,14,29,87.4768328624737,422.696187620638,335.221408497203,35.9322580438206,31.4243694792046,21.3908063966857,0,2071727.98051542,2.07172798051542,5.41462899013792,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2005,1,43,96,85.8247800362774,150.295601249091,64.6675951592733,35.7340175567135,31.4687244046119,22.1276099297308,0.114809384138004,1153491.52240541,1.15349152240541,6.56812051254332,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2005,2,50,107,64.9661290736492,500.857917584282,435.691495252145,35.9322580438206,30.2474193656899,23.4152639646334,0,1153491.52240541,1.15349152240541,6.56812051254332,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2005,3,76,146,72.8479472521114,639.993402296497,567.14384066674,35.9322580438206,29.1800146578344,23.4939589877982,0,1153491.52240541,1.15349152240541,6.56812051254332,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2005,4,27,55,65.573020448433,163.593841575108,98.0181819882211,35.9322580438206,30.4682698319734,21.228167167507,0,1153491.52240541,1.15349152240541,6.56812051254332,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2005,5,34,72,72.6900292785287,235.608064578775,162.917595312393,35.9322580438206,30.2519941301989,21.6068915034319,0,1153491.52240541,1.15349152240541,6.56812051254332,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2005,6,33,82,69.1467740235091,390.548387588993,321.402199417964,35.9322580438206,30.1246920526902,21.0878885554428,0,1153491.52240541,1.15349152240541,6.56812051254332,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2005,7,38,83,92.4268327975902,355.476393042422,263.048093935611,35.9322580438206,29.2611143526094,19.9241788897696,0,1153491.52240541,1.15349152240541,6.56812051254332,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2005,8,69,60,103.297507210561,293.804106144611,190.502492641773,35.9322580438206,30.8548533252257,20.4518475182944,0,1153491.52240541,1.15349152240541,6.56812051254332,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2005,9,37,58,100.059530811925,252.042962306406,151.984311268826,35.9322580438206,31.3348973769247,20.4137830454583,0,1153491.52240541,1.15349152240541,6.56812051254332,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2005,10,53,84,100.269061617138,681.956158679951,581.685336921222,35.9322580438206,30.1492228438078,22.2323166855619,0,1153491.52240541,1.15349152240541,6.56812051254332,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2005,11,60,57,88.5583576974281,467.710850600973,379.153226298671,35.9322580438206,31.7590469153396,21.9812463861057,0,1153491.52240541,1.15349152240541,6.56812051254332,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2005,12,94,135,83.1085044995081,492.570526794255,409.460850332489,35.9322580438206,31.3355278675158,21.3016715930704,0,1153491.52240541,1.15349152240541,6.56812051254332,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2006,1,99,112,81.179325472924,492.038708863021,410.860557086307,35.9322580438206,30.7692082089063,21.4282991096071,0,970046.06640625,0.97004606640625,7.53816657894957,1,0,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2006,2,40,79,81.875219854092,169.917741926534,88.0438415437849,35.9322580438206,31.3851172959,21.9808358027439,0,970046.06640625,0.97004606640625,7.53816657894957,1,0,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2006,3,85,148,77.5652493004226,619.61906106451,542.054105831381,35.9322580438206,29.8499559950619,23.1987390294453,0,970046.06640625,0.97004606640625,7.53816657894957,1,0,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2006,4,57,84,74.2869501533396,387.862902867829,313.575512883251,35.9322580438206,30.470557162489,21.2335777114913,0,970046.06640625,0.97004606640625,7.53816657894957,1,0,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2006,5,60,109,82.5438415661585,611.670233494375,529.128006339423,35.9322580438206,29.2962023631569,20.6532551130591,0,970046.06640625,0.97004606640625,7.53816657894957,1,0,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2006,6,37,91,69.3315250586904,434.437830099962,365.104398397406,35.9322580438206,29.9401613050892,20.8969941460842,0,970046.06640625,0.97004606640625,7.53816657894957,1,0,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2006,7,13,80,81.7497067605295,162.724633493731,80.9771261438946,35.9322580438206,28.8171700760067,21.8170088295363,0,970046.06640625,0.97004606640625,7.53816657894957,1,0,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2006,8,7,50,90.2699412124947,360.357478122208,270.088269656005,35.9322580438206,30.8699266735759,20.4229472207883,0,970046.06640625,0.97004606640625,7.53816657894957,1,0,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2006,9,6,53,97.895161212015,187.267888513828,89.7702344379817,35.5369501253727,31.3544281207222,20.4331671527404,0.230058651275474,970046.06640625,0.97004606640625,7.53816657894957,1,0,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2006,10,0,15,96.8620234962083,286.860263746155,189.600586552774,35.9322580438206,30.5933723785311,22.2896041087042,0,970046.06640625,0.97004606640625,7.53816657894957,1,0,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2006,11,2,13,86.102492726793,463.093401329958,376.994428170392,35.9322580438206,31.127991226062,21.3501466236506,0,970046.06640625,0.97004606640625,7.53816657894957,1,0,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2006,12,3,31,79.0538122451201,275.891788918951,196.836216834284,35.9322580438206,31.1704985682915,21.1369208534442,0,970046.06640625,0.97004606640625,7.53816657894957,1,0,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2007,1,6,42,68.8272729577207,544.303812155626,475.475953132876,35.9322580438206,30.832228758468,21.4908211112372,0,716096.315271714,0.716096315271714,8.25426289422129,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2007,2,4,55,102.935777199933,188.528592073323,85.5947212515688,35.9322580438206,32.2517301889459,22.8472580224538,0,716096.315271714,0.716096315271714,8.25426289422129,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2007,3,6,106,72.2354838463568,693.725366497319,621.493401938519,35.9322580438206,29.4571260580919,22.411495647822,0,716096.315271714,0.716096315271714,8.25426289422129,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2007,4,26,144,74.2417890039707,281.565836081407,207.322140847483,35.9322580438206,30.4104252141242,21.1527712422033,0,716096.315271714,0.716096315271714,8.25426289422129,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2007,5,17,175,75.3706745360254,459.226832549243,383.856451442864,35.9322580438206,29.4691202325905,20.8247800782279,0,716096.315271714,0.716096315271714,8.25426289422129,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2007,6,20,69,69.9079180183299,184.52052781449,114.614809310331,35.9322580438206,29.4865248559857,20.4462903210145,0,716096.315271714,0.716096315271714,8.25426289422129,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2007,7,60,120,79.1870968502638,213.782844565831,134.596041368949,35.9322580438206,29.2291788956986,19.8920234668989,0,716096.315271714,0.716096315271714,8.25426289422129,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2007,8,37,74,90.1278593561167,168.713049645298,78.5863635547,35.9322580438206,30.6121407366218,20.2091202246479,0,716096.315271714,0.716096315271714,8.25426289422129,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2007,9,18,25,85.4186216113854,358.162903234756,272.743694920694,35.9322580438206,31.084956043277,20.1637096572831,0,716096.315271714,0.716096315271714,8.25426289422129,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2007,10,46,29,88.6501466857373,446.862756365555,358.210556835723,35.9322580438206,30.0712169831799,21.3762170086858,0,716096.315271714,0.716096315271714,8.25426289422129,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2007,11,16,28,78.6218474827204,519.080938434321,440.458357959199,35.9322580438206,30.827214053649,21.0363782619801,0,716096.315271714,0.716096315271714,8.25426289422129,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2007,12,2,31,74.1043988784387,475.670381204823,401.56480944681,35.9322580438206,31.3964223022685,21.3624927095654,0,716096.315271714,0.716096315271714,8.25426289422129,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2008,1,5,26,74.914369331427,486.651172582005,411.735337422391,35.9322580438206,30.4732111234469,21.7968915340837,0,1573159.96451272,1.57315996451272,9.82742285873401,1,1,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2008,2,2,21,81.3527859886371,356.892375107035,275.540029195746,35.9322580438206,30.8732404569027,21.7135337231096,0,1573159.96451272,1.57315996451272,9.82742285873401,1,1,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2008,3,2,35,86.2881231112215,561.401318905291,475.115395912327,35.9322580438206,30.3990615777606,21.9269354839828,0,1573159.96451272,1.57315996451272,9.82742285873401,1,1,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2008,4,2,31,72.1206743905971,230.327859313607,158.207917646928,35.9322580438206,30.3591789094584,21.072844533277,0,1573159.96451272,1.57315996451272,9.82742285873401,1,1,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2008,5,2,23,66.2061585065556,248.506011828649,182.302199646175,35.9322580438206,29.4255718611552,21.1010850559581,0,1573159.96451272,1.57315996451272,9.82742285873401,1,1,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2008,6,5,30,69.4687683575314,235.281524993807,165.814809211888,35.9322580438206,29.2851319606703,20.8107331463319,0,1573159.96451272,1.57315996451272,9.82742285873401,1,1,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2008,7,2,37,69.9274192989047,192.947360500213,123.023313790822,35.9322580438206,29.8982258150654,20.6980058440715,0,1573159.96451272,1.57315996451272,9.82742285873401,1,1,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2008,8,1,22,82.744721465796,104.522287396741,22.0891495555028,35.6215542572335,31.4449853253854,20.9780351884903,0.181085044348782,1573159.96451272,1.57315996451272,9.82742285873401,1,1,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2008,9,2,20,85.3413489557082,237.26436968493,151.610117064893,35.9322580438206,31.4578739009645,20.4876539476456,0,1573159.96451272,1.57315996451272,9.82742285873401,1,1,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2008,10,1,13,81.0838709297068,385.149706843312,304.066861731566,35.9322580438206,31.1018035139157,21.3038122674936,0,1573159.96451272,1.57315996451272,9.82742285873401,1,1,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2008,11,13,48,73.7901759105694,238.951173083174,165.162902921526,35.9322580438206,30.667815264369,21.7187536748623,0,1573159.96451272,1.57315996451272,9.82742285873401,1,1,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2008,12,5,26,91.6233138143142,100.709824033497,11.1557184887771,33.8649559943907,31.1505278813874,22.2647947048512,1.20205278338488,1573159.96451272,1.57315996451272,9.82742285873401,1,1,0,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2009,1,4,4,69.3255130622394,297.609530630699,226.214515865024,35.9322580438206,30.1870087598426,21.5136803294207,0,1405322.19544055,1.40532219544055,11.2327450541746,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2009,2,2,1,67.8934016968847,314.762023254574,246.868622094655,35.9322580438206,30.8108504538662,21.406480943003,0,1405322.19544055,1.40532219544055,11.2327450541746,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2009,3,2,4,59.3624633162602,359.014663114576,299.653519012362,35.9322580438206,29.8545161384292,21.968460387848,0,1405322.19544055,1.40532219544055,11.2327450541746,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2009,4,1,6,61.6436950146628,248.303959060624,186.661436959096,35.9322580438206,30.3687976210698,21.087331377516,0,1405322.19544055,1.40532219544055,11.2327450541746,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2009,5,1,22,71.8730206084042,163.793108271713,91.9209676278302,35.9322580438206,30.3869794638625,21.8002052810535,0,1405322.19544055,1.40532219544055,11.2327450541746,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2009,6,0,5,67.0152491460448,201.543841789894,134.529472127338,35.9322580438206,29.9657038216018,21.2288708840647,0,1405322.19544055,1.40532219544055,11.2327450541746,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2009,7,3,36,77.81143689645,174.57184768632,96.7621701148249,35.9322580438206,29.9753665364732,20.6384457311323,0,1405322.19544055,1.40532219544055,11.2327450541746,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2009,8,6,61,82.2785923641798,152.043254941789,69.7624633179382,35.9322580438206,31.5438855945889,21.0737976090999,0,1405322.19544055,1.40532219544055,11.2327450541746,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2009,9,1,38,95.8888563676314,126.628152539653,30.7388562918409,35.9322580438206,32.1343401464199,21.1492521895691,0,1405322.19544055,1.40532219544055,11.2327450541746,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2009,10,8,20,95.3521994202018,197.353812254069,102.001613012856,35.9322580438206,32.208577776934,21.3118181452374,0,1405322.19544055,1.40532219544055,11.2327450541746,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2009,11,6,27,84.4083578495686,249.163635880367,164.754545195012,35.9322580438206,32.1532697342008,22.1064809256635,0,1405322.19544055,1.40532219544055,11.2327450541746,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2009,12,4,31,80.9192083028754,356.003225332131,275.084310962308,35.9322580438206,32.3521261299111,21.7149267196655,0,1405322.19544055,1.40532219544055,11.2327450541746,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2010,1,13,27,82.8565982359945,183.751906140459,100.898240450191,35.9322580438206,32.7111583413267,22.0227565849282,0,2187215.84275166,2.18721584275166,13.4199608969262,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2010,2,58,36,70.4014663136949,208.559237661949,138.155864972872,35.9322580438206,32.5969355295131,22.2075513492931,0,2187215.84275166,2.18721584275166,13.4199608969262,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2010,3,7,14,73.1721408541951,241.59882676916,168.426832943019,35.9322580438206,31.4542961903681,22.4485337014072,0,2187215.84275166,2.18721584275166,13.4199608969262,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2010,4,4,13,71.7816713170921,134.646334237018,62.8678885596938,35.9322580438206,31.3530205226014,22.0909237456112,0,2187215.84275166,2.18721584275166,13.4199608969262,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2010,5,9,15,74.5696481721492,170.84252191359,96.2740469230585,35.9322580438206,30.4880498455417,22.0362023468241,0,2187215.84275166,2.18721584275166,13.4199608969262,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2010,6,11,8,69.7095307940262,128.113490017978,58.4045454148323,35.9322580438206,29.9635629933601,21.2915102855201,0,2187215.84275166,2.18721584275166,13.4199608969262,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2010,7,9,36,82.6269796041449,181.31407624186,98.6844575048542,35.9322580438206,29.4917008632089,20.0940762712809,0,2187215.84275166,2.18721584275166,13.4199608969262,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2010,8,5,20,87.8341642810452,72.0520527915172,3.6023460521726,16.5483871093593,31.3113343107386,20.8497947094378,12.0881231467395,2187215.84275166,2.18721584275166,13.4199608969262,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2010,9,7,22,80.8629031251253,79.1571846679509,3.95777126036781,10.8847507367735,32.137302051891,21.2157477801147,18.1488269899598,2187215.84275166,2.18721584275166,13.4199608969262,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2010,10,23,23,101.861437017267,146.4605571937,19.7538123235675,35.728152493228,31.5985923722343,21.6080498569522,0,2187215.84275166,2.18721584275166,13.4199608969262,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2010,11,24,18,83.7211143404158,195.14178885183,111.218621631522,35.9322580438206,30.734589411716,21.7887683012618,0,2187215.84275166,2.18721584275166,13.4199608969262,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2010,12,44,41,83.3570381231672,130.281818020728,46.9253666030347,35.9322580438206,31.0547800735295,21.5836949893806,0,2187215.84275166,2.18721584275166,13.4199608969262,1,1,1,1,1,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2011,1,90,83,92.8678887107155,199.629032325185,106.763196659927,35.9322580438206,31.1269647816409,21.6011730205279,0,860053.941589355,0.860053941589355,14.2800148385156,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2011,2,31,30,68.8807917843816,102.644281672592,33.7640762944375,35.9322580438206,30.6226245762666,21.8505865052299,0,860053.941589355,0.860053941589355,14.2800148385156,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2011,3,12,46,77.5690618050763,160.172434138413,82.603812388311,35.9322580438206,30.2658358123645,21.6061289667034,0,860053.941589355,0.860053941589355,14.2800148385156,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2011,4,12,34,65.2939882474211,184.371261395317,119.075366627086,35.9322580438206,30.6492375684274,21.3856305376875,0,860053.941589355,0.860053941589355,14.2800148385156,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2011,5,17,27,67.6304983267686,168.498827109239,100.867448666928,35.9322580438206,30.1499560487585,21.5678152492669,0,860053.941589355,0.860053941589355,14.2800148385156,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2011,6,26,39,63.311143634606,182.550440142232,119.240616023715,35.9322580438206,30.0435483966056,21.4978592053187,0,860053.941589355,0.860053941589355,14.2800148385156,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2011,7,24,55,76.0143694835674,183.19516113147,107.182698095998,35.9322580438206,29.9086950083982,20.5719941522369,0,860053.941589355,0.860053941589355,14.2800148385156,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2011,8,37,37,82.4734604911021,71.1239003827495,3.55527859244528,21.0266861999489,31.5597507135609,21.0831378086571,8.67565982048113,860053.941589355,0.860053941589355,14.2800148385156,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2011,9,30,52,89.3378298807004,206.598533607997,102.356598152094,35.9322580438206,31.8083870264092,20.8235630471685,0,860053.941589355,0.860053941589355,14.2800148385156,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2011,10,5,35,93.3978007140397,151.415689216681,58.0162756184329,35.9322580438206,31.2553665351308,21.1334311046209,0,860053.941589355,0.860053941589355,14.2800148385156,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2011,11,16,38,88.8258064359514,177.776099509857,88.9520526561569,35.9322580438206,30.650351868347,22.0875953187691,0,860053.941589355,0.860053941589355,14.2800148385156,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2011,12,22,58,74.9741934835037,217.836950128729,142.863196666639,35.9322580438206,30.8745747703261,21.2734457111079,0,860053.941589355,0.860053941589355,14.2800148385156,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2012,1,76,96,78.3882697208886,286.349560869055,207.961437079913,35.9322580438206,30.2168181578784,21.4662756794009,0,3429889.97008081,3.42988997008081,17.7099048085964,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2012,2,50,42,76.8428151978076,232.430645089695,155.59017577409,35.9322580438206,30.3263343380344,21.4268181540749,0,3429889.97008081,3.42988997008081,17.7099048085964,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2012,3,47,102,67.0409091938276,347.296774632071,280.255865192134,35.9322580438206,30.2173313968692,21.3652199636107,0,3429889.97008081,3.42988997008081,17.7099048085964,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2012,4,10,40,73.2271262249989,230.413196642028,157.184897168291,35.9322580438206,30.766129023868,21.4857624842624,0,3429889.97008081,3.42988997008081,17.7099048085964,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2012,5,30,91,71.4159824897117,158.117302254148,86.705131927893,35.9322580438206,29.9512903291809,21.7529472088185,0,3429889.97008081,3.42988997008081,17.7099048085964,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2012,6,68,110,78.7228739897876,165.346334462991,86.6271260728584,35.9322580438206,30.2190176049286,21.2868475061008,0,3429889.97008081,3.42988997008081,17.7099048085964,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2012,7,74,146,83.5944281659168,175.074486931049,91.4807917855003,35.9322580438206,30.0013636535913,21.1213049594957,0,3429889.97008081,3.42988997008081,17.7099048085964,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2012,8,21,67,89.0972139241059,77.1851907937058,3.85865102380602,20.159090913286,31.5363343174506,21.0692229173051,9.36378299385921,3429889.97008081,3.42988997008081,17.7099048085964,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2012,9,44,112,102.731524794682,135.935483647232,20.0870967610491,33.2797653891824,31.7936657432937,20.8172287563425,0,3429889.97008081,3.42988997008081,17.7099048085964,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2012,10,43,84,98.8608503928982,209.346187647487,107.832404726761,35.9322580438206,31.3815395769136,21.4517155392778,0,3429889.97008081,3.42988997008081,17.7099048085964,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2012,11,117,115,93.1435484452681,158.334311007055,65.1884164111006,35.9322580438206,31.3925512878776,21.9863929664634,0,3429889.97008081,3.42988997008081,17.7099048085964,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2012,12,91,106,77.3582111929169,214.298973911319,136.942228636084,35.9322580438206,31.1038562936867,21.6347067321151,0,3429889.97008081,3.42988997008081,17.7099048085964,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2013,1,71,88,79.933137742655,212.817888657019,132.88343099555,35.9322580438206,31.1227566196072,21.8000293183536,0,2570156.89854784,2.57015689854784,20.2800617071442,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2013,2,29,73,67.5661289405263,313.970527716047,246.404692059738,35.9322580438206,30.2519208427049,22.6425953302915,0,2570156.89854784,2.57015689854784,20.2800617071442,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2013,3,39,94,75.2890028631932,333.202199538782,257.912756710108,35.9322580438206,30.6453518993344,22.0480791578545,0,2570156.89854784,2.57015689854784,20.2800617071442,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
"ALTO NANAY",2013,4,54,97,81.170381271944,185.293988247421,104.122727257066,35.9322580438206,30.928768334151,21.6455425027528,0,2570156.89854784,2.57015689854784,20.2800617071442,0,0,0,0,0,2784,"MAYNAS","LORETO","160102"
